id,order_id,product_id,quantity,total,updated_at_x,created_at_x,name,price,status,date,time,weekday,hour
2167,934,3,3,30,2025-05-28 16:11:09,2025-05-28 16:11:09,chaii,10,1,2025-05-28,16:11:09,Wednesday,16
2168,935,3,2,20,2025-05-28 16:11:26,2025-05-28 16:11:26,chaii,10,1,2025-05-28,16:11:26,Wednesday,16
2169,936,3,3,30,2025-05-28 16:11:46,2025-05-28 16:11:46,chaii,10,1,2025-05-28,16:11:46,Wednesday,16
2170,936,24,1,25,2025-05-28 16:11:46,2025-05-28 16:11:46,Spourats,25,1,2025-05-28,16:11:46,Wednesday,16
2171,937,3,4,40,2025-05-28 16:12:16,2025-05-28 16:12:16,chaii,10,1,2025-05-28,16:12:16,Wednesday,16
2172,937,34,1,20,2025-05-28 16:12:16,2025-05-28 16:12:16,Sabzi katori,20,1,2025-05-28,16:12:16,Wednesday,16
2173,938,3,2,20,2025-05-28 16:12:45,2025-05-28 16:12:45,chaii,10,1,2025-05-28,16:12:45,Wednesday,16
2174,938,24,1,25,2025-05-28 16:12:45,2025-05-28 16:12:45,Spourats,25,1,2025-05-28,16:12:45,Wednesday,16
2175,939,8,1,60,2025-05-28 16:12:59,2025-05-28 16:12:59,Lunch normal,60,1,2025-05-28,16:12:59,Wednesday,16
2176,940,3,1,10,2025-05-28 16:13:32,2025-05-28 16:13:32,chaii,10,1,2025-05-28,16:13:32,Wednesday,16
2177,940,12,2,30,2025-05-28 16:13:32,2025-05-28 16:13:32,Bread pakoda,15,1,2025-05-28,16:13:32,Wednesday,16
2178,941,3,1,10,2025-05-28 16:13:58,2025-05-28 16:13:58,chaii,10,1,2025-05-28,16:13:58,Wednesday,16
2179,942,32,1,20,2025-05-28 16:14:24,2025-05-28 16:14:24,DAHI KATORI,20,1,2025-05-28,16:14:24,Wednesday,16
2180,942,46,1,20,2025-05-28 16:14:24,2025-05-28 16:14:24,service charge,20,1,2025-05-28,16:14:24,Wednesday,16
2181,943,3,6,60,2025-05-28 16:14:54,2025-05-28 16:14:54,chaii,10,1,2025-05-28,16:14:54,Wednesday,16
2182,943,7,2,20,2025-05-28 16:14:54,2025-05-28 16:14:54,Chach,10,1,2025-05-28,16:14:54,Wednesday,16
2183,944,3,3,30,2025-05-28 16:15:20,2025-05-28 16:15:20,chaii,10,1,2025-05-28,16:15:20,Wednesday,16
2184,945,3,4,40,2025-05-28 16:15:44,2025-05-28 16:15:44,chaii,10,1,2025-05-28,16:15:44,Wednesday,16
2185,945,25,1,100,2025-05-28 16:15:44,2025-05-28 16:15:44,Executive lunch,100,1,2025-05-28,16:15:44,Wednesday,16
2186,946,46,1,20,2025-05-28 16:15:59,2025-05-28 16:15:59,service charge,20,1,2025-05-28,16:15:59,Wednesday,16
2187,947,25,1,100,2025-05-28 16:16:14,2025-05-28 16:16:14,Executive lunch,100,1,2025-05-28,16:16:14,Wednesday,16
2188,948,3,2,20,2025-05-28 16:16:45,2025-05-28 16:16:45,chaii,10,1,2025-05-28,16:16:45,Wednesday,16
2189,948,7,1,10,2025-05-28 16:16:45,2025-05-28 16:16:45,Chach,10,1,2025-05-28,16:16:45,Wednesday,16
2190,948,15,1,40,2025-05-28 16:16:45,2025-05-28 16:16:45,Fruit,40,1,2025-05-28,16:16:45,Wednesday,16
2191,948,24,1,25,2025-05-28 16:16:45,2025-05-28 16:16:45,Spourats,25,1,2025-05-28,16:16:45,Wednesday,16
2192,949,3,1,10,2025-05-28 16:17:09,2025-05-28 16:17:09,chaii,10,1,2025-05-28,16:17:09,Wednesday,16
2193,949,14,1,40,2025-05-28 16:17:09,2025-05-28 16:17:09,Sandwich full,40,1,2025-05-28,16:17:09,Wednesday,16
2194,949,34,1,20,2025-05-28 16:17:09,2025-05-28 16:17:09,Sabzi katori,20,1,2025-05-28,16:17:09,Wednesday,16
2195,950,3,2,20,2025-05-28 16:17:38,2025-05-28 16:17:38,chaii,10,1,2025-05-28,16:17:38,Wednesday,16
2196,950,8,2,120,2025-05-28 16:17:38,2025-05-28 16:17:38,Lunch normal,60,1,2025-05-28,16:17:38,Wednesday,16
2197,950,24,1,25,2025-05-28 16:17:38,2025-05-28 16:17:38,Spourats,25,1,2025-05-28,16:17:38,Wednesday,16
2198,951,7,1,10,2025-05-28 16:18:23,2025-05-28 16:18:23,Chach,10,1,2025-05-28,16:18:23,Wednesday,16
2199,951,9,2,30,2025-05-28 16:18:23,2025-05-28 16:18:23,Coffee,15,1,2025-05-28,16:18:23,Wednesday,16
2200,951,24,1,25,2025-05-28 16:18:23,2025-05-28 16:18:23,Spourats,25,1,2025-05-28,16:18:23,Wednesday,16
2201,951,28,1,20,2025-05-28 16:18:23,2025-05-28 16:18:23,Lemon water,20,1,2025-05-28,16:18:23,Wednesday,16
2202,952,7,1,10,2025-05-28 16:18:42,2025-05-28 16:18:42,Chach,10,1,2025-05-28,16:18:42,Wednesday,16
2203,952,24,1,25,2025-05-28 16:18:42,2025-05-28 16:18:42,Spourats,25,1,2025-05-28,16:18:42,Wednesday,16
2204,953,3,3,30,2025-05-28 16:19:28,2025-05-28 16:19:28,chaii,10,1,2025-05-28,16:19:28,Wednesday,16
2205,953,12,1,15,2025-05-28 16:19:28,2025-05-28 16:19:28,Bread pakoda,15,1,2025-05-28,16:19:28,Wednesday,16
2206,953,24,1,25,2025-05-28 16:19:28,2025-05-28 16:19:28,Spourats,25,1,2025-05-28,16:19:28,Wednesday,16
2207,954,3,3,30,2025-05-28 16:19:52,2025-05-28 16:19:52,chaii,10,1,2025-05-28,16:19:52,Wednesday,16
2208,954,24,1,25,2025-05-28 16:19:52,2025-05-28 16:19:52,Spourats,25,1,2025-05-28,16:19:52,Wednesday,16
2209,955,3,4,40,2025-05-28 16:20:21,2025-05-28 16:20:21,chaii,10,1,2025-05-28,16:20:21,Wednesday,16
2210,955,12,1,15,2025-05-28 16:20:21,2025-05-28 16:20:21,Bread pakoda,15,1,2025-05-28,16:20:21,Wednesday,16
2211,955,24,1,25,2025-05-28 16:20:21,2025-05-28 16:20:21,Spourats,25,1,2025-05-28,16:20:21,Wednesday,16
2212,956,3,4,40,2025-05-28 16:20:46,2025-05-28 16:20:46,chaii,10,1,2025-05-28,16:20:46,Wednesday,16
2213,956,8,1,60,2025-05-28 16:20:46,2025-05-28 16:20:46,Lunch normal,60,1,2025-05-28,16:20:46,Wednesday,16
2214,957,3,2,20,2025-05-28 16:21:07,2025-05-28 16:21:07,chaii,10,1,2025-05-28,16:21:07,Wednesday,16
2215,958,3,3,30,2025-05-28 16:21:25,2025-05-28 16:21:25,chaii,10,1,2025-05-28,16:21:25,Wednesday,16
2216,959,3,2,20,2025-05-28 16:21:52,2025-05-28 16:21:52,chaii,10,1,2025-05-28,16:21:52,Wednesday,16
2217,960,9,2,30,2025-05-28 16:23:56,2025-05-28 16:23:56,Coffee,15,1,2025-05-28,16:23:56,Wednesday,16
2218,960,24,1,25,2025-05-28 16:23:56,2025-05-28 16:23:56,Spourats,25,1,2025-05-28,16:23:56,Wednesday,16
2219,960,25,1,100,2025-05-28 16:23:56,2025-05-28 16:23:56,Executive lunch,100,1,2025-05-28,16:23:56,Wednesday,16
2220,960,28,1,20,2025-05-28 16:23:56,2025-05-28 16:23:56,Lemon water,20,1,2025-05-28,16:23:56,Wednesday,16
2221,960,41,1,5,2025-05-28 16:23:56,2025-05-28 16:23:56,CUBIC WATER PER BOTTLE,5,1,2025-05-28,16:23:56,Wednesday,16
2222,961,3,2,20,2025-05-28 16:24:17,2025-05-28 16:24:17,chaii,10,1,2025-05-28,16:24:17,Wednesday,16
2223,961,8,1,60,2025-05-28 16:24:17,2025-05-28 16:24:17,Lunch normal,60,1,2025-05-28,16:24:17,Wednesday,16
2224,961,24,1,25,2025-05-28 16:24:17,2025-05-28 16:24:17,Spourats,25,1,2025-05-28,16:24:17,Wednesday,16
2225,962,3,3,30,2025-05-28 16:24:38,2025-05-28 16:24:38,chaii,10,1,2025-05-28,16:24:38,Wednesday,16
2226,962,8,1,60,2025-05-28 16:24:38,2025-05-28 16:24:38,Lunch normal,60,1,2025-05-28,16:24:38,Wednesday,16
2227,963,3,2,20,2025-05-28 16:25:00,2025-05-28 16:25:00,chaii,10,1,2025-05-28,16:25:00,Wednesday,16
2228,964,3,3,30,2025-05-28 16:25:15,2025-05-28 16:25:15,chaii,10,1,2025-05-28,16:25:15,Wednesday,16
2229,965,3,2,20,2025-05-28 16:25:32,2025-05-28 16:25:32,chaii,10,1,2025-05-28,16:25:32,Wednesday,16
2230,966,3,4,40,2025-05-28 16:26:12,2025-05-28 16:26:12,chaii,10,1,2025-05-28,16:26:12,Wednesday,16
2231,966,12,2,30,2025-05-28 16:26:12,2025-05-28 16:26:12,Bread pakoda,15,1,2025-05-28,16:26:12,Wednesday,16
2232,966,15,1,40,2025-05-28 16:26:12,2025-05-28 16:26:12,Fruit,40,1,2025-05-28,16:26:12,Wednesday,16
2233,967,3,2,20,2025-05-28 16:26:32,2025-05-28 16:26:32,chaii,10,1,2025-05-28,16:26:32,Wednesday,16
2234,968,3,3,30,2025-05-28 16:27:08,2025-05-28 16:27:08,chaii,10,1,2025-05-28,16:27:08,Wednesday,16
2235,968,7,3,30,2025-05-28 16:27:08,2025-05-28 16:27:08,Chach,10,1,2025-05-28,16:27:08,Wednesday,16
2236,968,15,1,40,2025-05-28 16:27:08,2025-05-28 16:27:08,Fruit,40,1,2025-05-28,16:27:08,Wednesday,16
2237,968,25,1,100,2025-05-28 16:27:08,2025-05-28 16:27:08,Executive lunch,100,1,2025-05-28,16:27:08,Wednesday,16
2238,969,6,2,70,2025-05-28 16:29:08,2025-05-28 16:29:08,Lassi,35,1,2025-05-28,16:29:08,Wednesday,16
2239,969,7,3,30,2025-05-28 16:29:08,2025-05-28 16:29:08,Chach,10,1,2025-05-28,16:29:08,Wednesday,16
2240,969,8,1,60,2025-05-28 16:29:08,2025-05-28 16:29:08,Lunch normal,60,1,2025-05-28,16:29:08,Wednesday,16
2241,969,9,2,30,2025-05-28 16:29:08,2025-05-28 16:29:08,Coffee,15,1,2025-05-28,16:29:08,Wednesday,16
2242,969,12,3,45,2025-05-28 16:29:08,2025-05-28 16:29:08,Bread pakoda,15,1,2025-05-28,16:29:08,Wednesday,16
2243,969,15,5,200,2025-05-28 16:29:08,2025-05-28 16:29:08,Fruit,40,1,2025-05-28,16:29:08,Wednesday,16
2244,969,24,4,100,2025-05-28 16:29:08,2025-05-28 16:29:08,Spourats,25,1,2025-05-28,16:29:08,Wednesday,16
2245,969,25,1,100,2025-05-28 16:29:08,2025-05-28 16:29:08,Executive lunch,100,1,2025-05-28,16:29:08,Wednesday,16
2246,969,27,1,10,2025-05-28 16:29:08,2025-05-28 16:29:08,Tulsi green tea,10,1,2025-05-28,16:29:08,Wednesday,16
2247,969,37,12,720,2025-05-28 16:29:08,2025-05-28 16:29:08,COCONUT WATER,60,1,2025-05-28,16:29:08,Wednesday,16
2248,969,41,1,5,2025-05-28 16:29:08,2025-05-28 16:29:08,CUBIC WATER PER BOTTLE,5,1,2025-05-28,16:29:08,Wednesday,16
2249,970,7,1,10,2025-05-28 16:29:58,2025-05-28 16:29:58,Chach,10,1,2025-05-28,16:29:58,Wednesday,16
2250,970,8,1,60,2025-05-28 16:29:58,2025-05-28 16:29:58,Lunch normal,60,1,2025-05-28,16:29:58,Wednesday,16
2251,970,9,2,30,2025-05-28 16:29:58,2025-05-28 16:29:58,Coffee,15,1,2025-05-28,16:29:58,Wednesday,16
2252,970,12,2,30,2025-05-28 16:29:58,2025-05-28 16:29:58,Bread pakoda,15,1,2025-05-28,16:29:58,Wednesday,16
2253,970,27,1,10,2025-05-28 16:29:58,2025-05-28 16:29:58,Tulsi green tea,10,1,2025-05-28,16:29:58,Wednesday,16
2254,971,7,1,10,2025-05-28 16:30:26,2025-05-28 16:30:26,Chach,10,1,2025-05-28,16:30:26,Wednesday,16
2255,971,24,1,25,2025-05-28 16:30:26,2025-05-28 16:30:26,Spourats,25,1,2025-05-28,16:30:26,Wednesday,16
2256,972,3,4,40,2025-05-28 16:30:47,2025-05-28 16:30:47,chaii,10,1,2025-05-28,16:30:47,Wednesday,16
2257,973,3,2,20,2025-05-28 16:31:07,2025-05-28 16:31:07,chaii,10,1,2025-05-28,16:31:07,Wednesday,16
2258,973,7,1,10,2025-05-28 16:31:07,2025-05-28 16:31:07,Chach,10,1,2025-05-28,16:31:07,Wednesday,16
2259,973,24,1,25,2025-05-28 16:31:07,2025-05-28 16:31:07,Spourats,25,1,2025-05-28,16:31:07,Wednesday,16
2260,974,3,3,30,2025-05-28 16:31:34,2025-05-28 16:31:34,chaii,10,1,2025-05-28,16:31:34,Wednesday,16
2261,974,12,1,15,2025-05-28 16:31:34,2025-05-28 16:31:34,Bread pakoda,15,1,2025-05-28,16:31:34,Wednesday,16
2262,974,24,1,25,2025-05-28 16:31:34,2025-05-28 16:31:34,Spourats,25,1,2025-05-28,16:31:34,Wednesday,16
2263,975,3,1,10,2025-05-28 16:31:55,2025-05-28 16:31:55,chaii,10,1,2025-05-28,16:31:55,Wednesday,16
2264,975,14,1,40,2025-05-28 16:31:55,2025-05-28 16:31:55,Sandwich full,40,1,2025-05-28,16:31:55,Wednesday,16
2265,976,24,1,25,2025-05-28 16:32:26,2025-05-28 16:32:26,Spourats,25,1,2025-05-28,16:32:26,Wednesday,16
2266,977,8,1,60,2025-05-28 16:32:56,2025-05-28 16:32:56,Lunch normal,60,1,2025-05-28,16:32:56,Wednesday,16
2267,977,12,1,15,2025-05-28 16:32:56,2025-05-28 16:32:56,Bread pakoda,15,1,2025-05-28,16:32:56,Wednesday,16
2268,977,24,1,25,2025-05-28 16:32:56,2025-05-28 16:32:56,Spourats,25,1,2025-05-28,16:32:56,Wednesday,16
2269,978,3,2,20,2025-05-28 16:33:15,2025-05-28 16:33:15,chaii,10,1,2025-05-28,16:33:15,Wednesday,16
2270,979,7,2,20,2025-05-28 16:34:03,2025-05-28 16:34:03,Chach,10,1,2025-05-28,16:34:03,Wednesday,16
2271,979,28,2,40,2025-05-28 16:34:03,2025-05-28 16:34:03,Lemon water,20,1,2025-05-28,16:34:03,Wednesday,16
2272,980,3,4,40,2025-05-28 16:34:21,2025-05-28 16:34:21,chaii,10,1,2025-05-28,16:34:21,Wednesday,16
2273,981,3,2,20,2025-05-28 16:34:44,2025-05-28 16:34:44,chaii,10,1,2025-05-28,16:34:44,Wednesday,16
2274,982,3,3,30,2025-05-28 16:35:14,2025-05-28 16:35:14,chaii,10,1,2025-05-28,16:35:14,Wednesday,16
2275,982,7,1,10,2025-05-28 16:35:14,2025-05-28 16:35:14,Chach,10,1,2025-05-28,16:35:14,Wednesday,16
2276,982,24,1,25,2025-05-28 16:35:14,2025-05-28 16:35:14,Spourats,25,1,2025-05-28,16:35:14,Wednesday,16
2277,983,3,3,30,2025-05-28 16:35:52,2025-05-28 16:35:52,chaii,10,1,2025-05-28,16:35:52,Wednesday,16
2278,984,3,12,120,2025-05-28 16:37:33,2025-05-28 16:37:33,chaii,10,1,2025-05-28,16:37:33,Wednesday,16
2279,984,7,3,30,2025-05-28 16:37:33,2025-05-28 16:37:33,Chach,10,1,2025-05-28,16:37:33,Wednesday,16
2280,984,8,1,60,2025-05-28 16:37:33,2025-05-28 16:37:33,Lunch normal,60,1,2025-05-28,16:37:33,Wednesday,16
2281,984,12,3,45,2025-05-28 16:37:33,2025-05-28 16:37:33,Bread pakoda,15,1,2025-05-28,16:37:33,Wednesday,16
2282,985,3,3,30,2025-05-28 16:37:51,2025-05-28 16:37:51,chaii,10,1,2025-05-28,16:37:51,Wednesday,16
2283,986,24,1,25,2025-05-28 16:38:22,2025-05-28 16:38:22,Spourats,25,1,2025-05-28,16:38:22,Wednesday,16
2284,987,3,3,30,2025-05-28 16:39:12,2025-05-28 16:39:12,chaii,10,1,2025-05-28,16:39:12,Wednesday,16
2285,987,7,1,10,2025-05-28 16:39:12,2025-05-28 16:39:12,Chach,10,1,2025-05-28,16:39:12,Wednesday,16
2286,987,33,1,30,2025-05-28 16:39:12,2025-05-28 16:39:12,DAHI BOWL,30,1,2025-05-28,16:39:12,Wednesday,16
2287,988,3,3,30,2025-05-28 16:39:52,2025-05-28 16:39:52,chaii,10,1,2025-05-28,16:39:52,Wednesday,16
2288,988,9,1,15,2025-05-28 16:39:52,2025-05-28 16:39:52,Coffee,15,1,2025-05-28,16:39:52,Wednesday,16
2289,988,12,1,15,2025-05-28 16:39:52,2025-05-28 16:39:52,Bread pakoda,15,1,2025-05-28,16:39:52,Wednesday,16
2290,988,24,1,25,2025-05-28 16:39:52,2025-05-28 16:39:52,Spourats,25,1,2025-05-28,16:39:52,Wednesday,16
2291,988,45,1,30,2025-05-28 16:39:52,2025-05-28 16:39:52,NAMKEEN CHAT,30,1,2025-05-28,16:39:52,Wednesday,16
2292,989,3,1,10,2025-05-28 16:41:10,2025-05-28 16:41:10,chaii,10,1,2025-05-28,16:41:10,Wednesday,16
2293,989,6,1,35,2025-05-28 16:41:10,2025-05-28 16:41:10,Lassi,35,1,2025-05-28,16:41:10,Wednesday,16
2294,989,9,2,30,2025-05-28 16:41:10,2025-05-28 16:41:10,Coffee,15,1,2025-05-28,16:41:10,Wednesday,16
2295,989,12,2,30,2025-05-28 16:41:10,2025-05-28 16:41:10,Bread pakoda,15,1,2025-05-28,16:41:10,Wednesday,16
2296,989,15,1,40,2025-05-28 16:41:10,2025-05-28 16:41:10,Fruit,40,1,2025-05-28,16:41:10,Wednesday,16
2297,989,24,1,25,2025-05-28 16:41:10,2025-05-28 16:41:10,Spourats,25,1,2025-05-28,16:41:10,Wednesday,16
2298,989,25,1,100,2025-05-28 16:41:10,2025-05-28 16:41:10,Executive lunch,100,1,2025-05-28,16:41:10,Wednesday,16
2299,989,26,1,60,2025-05-28 16:41:10,2025-05-28 16:41:10,Paneer pakoda per plate,60,1,2025-05-28,16:41:10,Wednesday,16
2300,989,41,1,5,2025-05-28 16:41:10,2025-05-28 16:41:10,CUBIC WATER PER BOTTLE,5,1,2025-05-28,16:41:10,Wednesday,16
2301,990,7,1,10,2025-05-28 16:41:31,2025-05-28 16:41:31,Chach,10,1,2025-05-28,16:41:31,Wednesday,16
2302,990,15,1,40,2025-05-28 16:41:31,2025-05-28 16:41:31,Fruit,40,1,2025-05-28,16:41:31,Wednesday,16
2303,990,24,1,25,2025-05-28 16:41:31,2025-05-28 16:41:31,Spourats,25,1,2025-05-28,16:41:31,Wednesday,16
2304,991,7,1,10,2025-05-28 16:41:51,2025-05-28 16:41:51,Chach,10,1,2025-05-28,16:41:51,Wednesday,16
2305,992,28,1,20,2025-05-28 16:42:14,2025-05-28 16:42:14,Lemon water,20,1,2025-05-28,16:42:14,Wednesday,16
2306,992,36,1,25,2025-05-28 16:42:14,2025-05-28 16:42:14,SALAD PLATE,25,1,2025-05-28,16:42:14,Wednesday,16
2307,993,3,3,30,2025-05-28 16:42:50,2025-05-28 16:42:50,chaii,10,1,2025-05-28,16:42:50,Wednesday,16
2308,993,7,1,10,2025-05-28 16:42:50,2025-05-28 16:42:50,Chach,10,1,2025-05-28,16:42:50,Wednesday,16
2309,993,24,1,25,2025-05-28 16:42:50,2025-05-28 16:42:50,Spourats,25,1,2025-05-28,16:42:50,Wednesday,16
2310,994,7,1,10,2025-05-28 16:43:17,2025-05-28 16:43:17,Chach,10,1,2025-05-28,16:43:17,Wednesday,16
2311,995,21,8,40,2025-05-28 16:43:45,2025-05-28 16:43:45,Bakery biscuit per piece,5,1,2025-05-28,16:43:45,Wednesday,16
2312,996,3,2,20,2025-05-28 16:44:06,2025-05-28 16:44:06,chaii,10,1,2025-05-28,16:44:06,Wednesday,16
2313,997,3,1,10,2025-05-28 16:44:20,2025-05-28 16:44:20,chaii,10,1,2025-05-28,16:44:20,Wednesday,16
2314,998,6,1,35,2025-05-28 16:44:49,2025-05-28 16:44:49,Lassi,35,1,2025-05-28,16:44:49,Wednesday,16
2315,998,8,2,120,2025-05-28 16:44:49,2025-05-28 16:44:49,Lunch normal,60,1,2025-05-28,16:44:49,Wednesday,16
2316,998,24,1,25,2025-05-28 16:44:49,2025-05-28 16:44:49,Spourats,25,1,2025-05-28,16:44:49,Wednesday,16
2317,999,3,6,60,2025-05-28 16:45:57,2025-05-28 16:45:57,chaii,10,1,2025-05-28,16:45:57,Wednesday,16
2318,999,7,2,20,2025-05-28 16:45:57,2025-05-28 16:45:57,Chach,10,1,2025-05-28,16:45:57,Wednesday,16
2319,999,12,1,15,2025-05-28 16:45:57,2025-05-28 16:45:57,Bread pakoda,15,1,2025-05-28,16:45:57,Wednesday,16
2320,999,15,1,40,2025-05-28 16:45:57,2025-05-28 16:45:57,Fruit,40,1,2025-05-28,16:45:57,Wednesday,16
2321,999,24,2,50,2025-05-28 16:45:57,2025-05-28 16:45:57,Spourats,25,1,2025-05-28,16:45:57,Wednesday,16
2322,1000,3,3,30,2025-05-28 16:46:29,2025-05-28 16:46:29,chaii,10,1,2025-05-28,16:46:29,Wednesday,16
2323,1000,24,1,25,2025-05-28 16:46:29,2025-05-28 16:46:29,Spourats,25,1,2025-05-28,16:46:29,Wednesday,16
2324,1001,9,3,45,2025-05-28 16:48:12,2025-05-28 16:48:12,Coffee,15,1,2025-05-28,16:48:12,Wednesday,16
2325,1001,24,1,25,2025-05-28 16:48:12,2025-05-28 16:48:12,Spourats,25,1,2025-05-28,16:48:12,Wednesday,16
2326,1001,26,1,60,2025-05-28 16:48:12,2025-05-28 16:48:12,Paneer pakoda per plate,60,1,2025-05-28,16:48:12,Wednesday,16
2327,1001,28,1,20,2025-05-28 16:48:12,2025-05-28 16:48:12,Lemon water,20,1,2025-05-28,16:48:12,Wednesday,16
2328,1002,3,6,60,2025-05-28 16:49:22,2025-05-28 16:49:22,chaii,10,1,2025-05-28,16:49:22,Wednesday,16
2329,1002,7,2,20,2025-05-28 16:49:22,2025-05-28 16:49:22,Chach,10,1,2025-05-28,16:49:22,Wednesday,16
2330,1002,8,1,60,2025-05-28 16:49:22,2025-05-28 16:49:22,Lunch normal,60,1,2025-05-28,16:49:22,Wednesday,16
2331,1002,12,2,30,2025-05-28 16:49:22,2025-05-28 16:49:22,Bread pakoda,15,1,2025-05-28,16:49:22,Wednesday,16
2332,1002,24,2,50,2025-05-28 16:49:22,2025-05-28 16:49:22,Spourats,25,1,2025-05-28,16:49:22,Wednesday,16
2333,1003,3,2,20,2025-05-28 16:49:40,2025-05-28 16:49:40,chaii,10,1,2025-05-28,16:49:40,Wednesday,16
2334,1004,3,2,20,2025-05-28 16:49:56,2025-05-28 16:49:56,chaii,10,1,2025-05-28,16:49:56,Wednesday,16
2335,1005,3,2,20,2025-05-28 16:50:21,2025-05-28 16:50:21,chaii,10,1,2025-05-28,16:50:21,Wednesday,16
2336,1005,7,1,10,2025-05-28 16:50:21,2025-05-28 16:50:21,Chach,10,1,2025-05-28,16:50:21,Wednesday,16
2337,1005,8,1,60,2025-05-28 16:50:21,2025-05-28 16:50:21,Lunch normal,60,1,2025-05-28,16:50:21,Wednesday,16
2338,1005,24,1,25,2025-05-28 16:50:21,2025-05-28 16:50:21,Spourats,25,1,2025-05-28,16:50:21,Wednesday,16
2339,1006,3,3,30,2025-05-28 16:50:44,2025-05-28 16:50:44,chaii,10,1,2025-05-28,16:50:44,Wednesday,16
2340,1007,3,3,30,2025-05-28 16:51:28,2025-05-28 16:51:28,chaii,10,1,2025-05-28,16:51:28,Wednesday,16
2341,1007,24,1,25,2025-05-28 16:51:28,2025-05-28 16:51:28,Spourats,25,1,2025-05-28,16:51:28,Wednesday,16
2342,1007,44,1,25,2025-05-28 16:51:28,2025-05-28 16:51:28,pakodi,25,1,2025-05-28,16:51:28,Wednesday,16
2343,1008,44,1,25,2025-05-28 16:51:44,2025-05-28 16:51:44,pakodi,25,1,2025-05-28,16:51:44,Wednesday,16
2344,1009,3,7,70,2025-05-28 16:52:09,2025-05-28 16:52:09,chaii,10,1,2025-05-28,16:52:09,Wednesday,16
2345,1009,8,1,60,2025-05-28 16:52:09,2025-05-28 16:52:09,Lunch normal,60,1,2025-05-28,16:52:09,Wednesday,16
2346,1010,3,2,20,2025-05-28 16:53:08,2025-05-28 16:53:08,chaii,10,1,2025-05-28,16:53:08,Wednesday,16
2347,1010,7,2,20,2025-05-28 16:53:08,2025-05-28 16:53:08,Chach,10,1,2025-05-28,16:53:08,Wednesday,16
2348,1010,24,1,25,2025-05-28 16:53:08,2025-05-28 16:53:08,Spourats,25,1,2025-05-28,16:53:08,Wednesday,16
2349,1010,27,1,10,2025-05-28 16:53:08,2025-05-28 16:53:08,Tulsi green tea,10,1,2025-05-28,16:53:08,Wednesday,16
2350,1010,44,1,25,2025-05-28 16:53:08,2025-05-28 16:53:08,pakodi,25,1,2025-05-28,16:53:08,Wednesday,16
2351,1011,3,3,30,2025-05-28 16:55:35,2025-05-28 16:55:35,chaii,10,1,2025-05-28,16:55:35,Wednesday,16
2352,1011,6,1,35,2025-05-28 16:55:35,2025-05-28 16:55:35,Lassi,35,1,2025-05-28,16:55:35,Wednesday,16
2353,1011,8,1,60,2025-05-28 16:55:35,2025-05-28 16:55:35,Lunch normal,60,1,2025-05-28,16:55:35,Wednesday,16
2354,1011,12,1,15,2025-05-28 16:55:35,2025-05-28 16:55:35,Bread pakoda,15,1,2025-05-28,16:55:35,Wednesday,16
2355,1011,24,1,25,2025-05-28 16:55:35,2025-05-28 16:55:35,Spourats,25,1,2025-05-28,16:55:35,Wednesday,16
2356,1012,3,1,10,2025-05-28 16:55:54,2025-05-28 16:55:54,chaii,10,1,2025-05-28,16:55:54,Wednesday,16
2357,1013,3,3,30,2025-05-28 16:56:19,2025-05-28 16:56:19,chaii,10,1,2025-05-28,16:56:19,Wednesday,16
2358,1013,8,1,60,2025-05-28 16:56:19,2025-05-28 16:56:19,Lunch normal,60,1,2025-05-28,16:56:19,Wednesday,16
2359,1013,12,1,15,2025-05-28 16:56:19,2025-05-28 16:56:19,Bread pakoda,15,1,2025-05-28,16:56:19,Wednesday,16
2360,1013,24,1,25,2025-05-28 16:56:19,2025-05-28 16:56:19,Spourats,25,1,2025-05-28,16:56:19,Wednesday,16
2361,1014,3,2,20,2025-05-28 16:56:47,2025-05-28 16:56:47,chaii,10,1,2025-05-28,16:56:47,Wednesday,16
2362,1014,8,1,60,2025-05-28 16:56:47,2025-05-28 16:56:47,Lunch normal,60,1,2025-05-28,16:56:47,Wednesday,16
2363,1015,7,1,10,2025-05-28 16:57:07,2025-05-28 16:57:07,Chach,10,1,2025-05-28,16:57:07,Wednesday,16
2364,1015,8,1,60,2025-05-28 16:57:07,2025-05-28 16:57:07,Lunch normal,60,1,2025-05-28,16:57:07,Wednesday,16
2365,1015,15,1,40,2025-05-28 16:57:07,2025-05-28 16:57:07,Fruit,40,1,2025-05-28,16:57:07,Wednesday,16
2366,1016,3,3,30,2025-05-28 16:57:31,2025-05-28 16:57:31,chaii,10,1,2025-05-28,16:57:31,Wednesday,16
2367,1017,6,1,35,2025-05-28 16:57:47,2025-05-28 16:57:47,Lassi,35,1,2025-05-28,16:57:47,Wednesday,16
2368,1018,3,2,20,2025-05-28 16:58:15,2025-05-28 16:58:15,chaii,10,1,2025-05-28,16:58:15,Wednesday,16
2369,1018,8,1,60,2025-05-28 16:58:15,2025-05-28 16:58:15,Lunch normal,60,1,2025-05-28,16:58:15,Wednesday,16
2370,1019,3,2,20,2025-05-28 16:58:39,2025-05-28 16:58:39,chaii,10,1,2025-05-28,16:58:39,Wednesday,16
2371,1020,3,3,30,2025-05-28 16:59:05,2025-05-28 16:59:05,chaii,10,1,2025-05-28,16:59:05,Wednesday,16
